LoginName,SubscriberName,TransTime,CreatedDate,DeviceCode,FingerprintCode,FingerprintMoreInfo,UserAgent,IP,IPID,PluginID,URL,Action,ActionResult,InvalidDevice,TransStatus,FPSTransID,Flagged,IsProcessed,TransID
194067769,BBIN,"2021-07-18 00:31:37.1681","2021-07-18 00:00:00",cd976d36ea0c496b91eb16b4adbba48a,7fbaaeb12a0c62c7c2087cc03349c698a09cfc98;3d8a1b3212042bfdb85ed58540b186b2,0Yb7h4DvdlHVFd/dD4s/CH0EsmJ9886E+yWLNtobl9E=,"Mozilla/5.0 (Linux; Android 9; V1813A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",112.96.41.31,1885350175,NULL,http://bbin.Testing.Page4.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000273
AlogIN0130216,ALOG,"2021-07-18 00:31:37.2611","2021-07-18 00:00:00",367b27bbe62b4fb18ffe8a4c83cf9d76,c5de1f4aa9e90d82dd61f5920ef0db0b536ac0dd;bf05f062d1ec0830e2ac788bd2f0dc91,cv4q195C4hoCEIoYestOE/fvzSDegBHmcKU1PXJ03QE=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",124.122.218.181,2088426165,NULL,http://alog.Testing.Page81.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000274
SSD8FFF01006,MAXBET789Y,"2021-07-18 00:31:37.2777","2021-07-18 00:00:00",6ae0d9b9441d49898de7154b3a57713f,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;cfe7de66c07176996148b28f1f9a7654,zE9JPEEJyqhu64qZgEPf/juQ0rQxFIruy36+w0XUEck=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",27.79.197.127,458212735,NULL,http://maxbet789y.Testing.Page136.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000275
B14TNA55208,MAXBET,"2021-07-18 00:31:37.3391","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36",115.164.47.200,1940139976,NULL,http://maxbet.Testing.Page128.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,7,0,2000000276
Nhoqhau10,11BET,"2021-07-18 00:31:37.4021","2021-07-18 00:00:00",5f8c1bf26bd646489e3ec734979550ca,cbc4cfd0c3ddb04b69fcd85c5732250f2719200a;1723f511ce59b24e34cfe56e2aec022c,1/EcPov7MkwLuIRI4sic1X62UNuRLm4NmlR6rraA7gY=,"Mozilla/5.0 (Linux; Android 9; SM-J415F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",118.68.202.71,1984219719,NULL,http://11bet.Testing.Page32.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000277
88UC5B0,Alpha789Y,"2021-07-18 00:31:37.5107","2021-07-18 00:00:00",abce68ee026349b3ac236e7d3ca63ef4,77d2cb52ce6d54887bbfa2294231739af44708a3;184821a04292c30759a5e46f88fa371f,3Ed0UeomQdo32TkggyAYhU8mtslA9SAr3kWv2/6jXJw=,"Mozilla/5.0 (Linux; Android 10; CPH1931) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",27.78.20.20,458101780,NULL,http://alpha789y.Testing.Page15.com/,login,successfully,NULL,0,NULL,1,0,2000000278
637917,M88,"2021-07-18 00:31:37.5429","2021-07-18 00:00:00",92e959f4fb4246a6b5b7e2b0f5a86926,1a007ead038f0485dcf2d08ce75a543f09914506;346bc6fe3b1e7c2059587a3e1e50abfe,7CwSeHmlzrPOBXfb9XvtpkWhbirWoupWFnqRuL8cfrQ=,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-N975F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",124.120.181.190,2088285630,NULL,http://m88.Testing.Page19.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000279
SD03TE99021,MAXBET789Y,"2021-07-18 00:31:37.6677","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",115.72.79.79,1934118735,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000280
WIHKCCSub88,Alpha,"2021-07-18 00:31:37.7145","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",60.49.0.37,1009844261,NULL,http://alpha.Testing.Page88.com/,login,successfully,NULL,4,NULL,6,0,2000000281
3cjs_jay8888,YIBO,"2021-07-18 00:31:37.7301","2021-07-18 00:00:00",473ef464a25c489eacf11de3925b62ac,323f67dea5599bec3ca32fb8bea75564153605b7;90d50b8347a06c4edbff5db5a3d7d61a,v7pG2RRTj9eZK68m7qwPFcw1vXK19o4c0omroNOcabk=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1",101.206.167.61,1708042045,NULL,http://yibo.Testing.Page105.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000282
kasi110,Sky,"2021-07-18 00:31:37.8077","2021-07-18 00:00:00",baec6364cb7340869bba98906f8a706b,4061e2a6a5c7c8bab35095eba10d2178ffd9f731;765ce0a5146e52ec47a0ee05f39eaf40,cO4/fhwjKCTfMy/UOigDid4q8xpkDbBjwD81PIghSDg=,"Mozilla/5.0 (Linux; Android 9; ONEPLUS A5010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",223.191.55.64,3753850688,NULL,http://sky.Testing.Page137.com/login/mobileMemberAuthController/login,login,LOGIN_SUCCESS,NULL,0,NULL,2,0,2000000283
dyh_vn_101ibcsb189072623,XTU168,"2021-07-18 00:31:37.8393","2021-07-18 00:00:00",a6ae04c892c54f148c7a30816680ff71,784f82b8dbbe21db358ba596e2937e01afc5651f;b7c8a97fbe88af097d6248cee2927d08,0imywKcPWTGuQkR9cdpsTlvZAe73b7TLmTrt2QsRjnI=,"Mozilla/5.0 (Linux; U; Android 10; zh-CN; PAAM00 Build/QKQ1.191224.003) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 UCBrowser/13.4.1.1121 Mobile Safari/537.36",61.158.146.188,1033802428,NULL,http://xtu168.Testing.Page102.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000284
ICMANSTG_10440995,HAPPY8,"2021-07-18 00:31:37.9339","2021-07-18 00:00:00",f9fb245d12b34e3294d798534656d328,bc1361ea08ae6f45292a761073e01d2109b2dc57;9b4c4b46d4c5fcd315c283cb2a64ac0f,tbV8+WWgKHwvGZXLR5DeDOuI8zi+8oVwKKdcUn+5Uzw=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",182.232.46.144,3068669584,NULL,http://happy8.Testing.Page9.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000285
1563558,M88,"2021-07-18 00:31:37.9651","2021-07-18 00:00:00",8209db0501c94d4e8ff04c346eeb1d6d,9b3007f95ebd88e4ff2c8a37ebe8d45858c3a8a9;8a1d180e177dbe7a88b17c03f8732dbe,vMRJN7QAojrlDQ8Eo+q53dqlJkNzTrE8JXpvCUhzBF0=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",1.55.48.25,20394009,NULL,http://m88.Testing.Page19.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000286
1830699,W88,"2021-07-18 00:31:38.0265","2021-07-18 00:00:00",5f6616cad5394bb2b13a3f2523b00516,3397db4919e37fb535d5a20ceb92a5bea265cbd8;88cf50490dfeee40cd13514ea599ba92,mIfCpGrWxkBrdoQYujwkK6YMTZ6c+PoGerlRgbQUB3k=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/167.0.382489606 Mobile/15E148 Safari/604.1",117.111.23.30,1970214686,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000287
JBETCNDDD1et553511,GAMINGSOFT,"2021-07-18 00:31:38.1201","2021-07-18 00:00:00",ac309896fc0e4308878d63a7a42772d6,ad6ca6dc2ba2ccc77c33c0a340c881c4af15cdcf;97c553cb894b83ff6faecbcdfe6fd760,bdQRMUZExuQKtxYvYhabzQI9d2zhC/TvRypsPYWZTww=,"Mozilla/5.0 (Linux; Android 10; V2002A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36 VivoBrowser/9.6.10.1",117.136.52.129,1971860609,NULL,http://gamingsoft.Testing.Page6.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000288
W88TB0196566,W88,"2021-07-18 00:31:38.1513","2021-07-18 00:00:00",785465e9ff854a408b7696e42fa356b3,e49f4d63bd2210890930eece63d63c0a8e931873;248dd09232e19804c5e75da8968c4292,2Wa4zWgz5uEbpVkErrEZv2lYQL1osOXxoKRhmO/DIUw=,"Mozilla/5.0 (Linux; Android 10; CPH2239) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",27.67.36.214,457385174,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000289
WG_wJIGwanagzhe,IG128,"2021-07-18 00:31:38.2299","2021-07-18 00:00:00",b96f1702c8b64c6683dbe5b0a161d3ba,1879a7e8bab15ff312845eb36cb79e23054436a4;a76f3b0066798df0b5b58943c17802d0,IiomtN/8uMZ+hSZYQ+5FT6VaCWw7pcq9RYxj1xeffMo=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",113.22.118.118,1897297526,NULL,http://ig128.Testing.Page42.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000290
vietvotrung@gmail.com,LODE88,"2021-07-18 00:31:38.2611","2021-07-18 00:00:00",cd204aa6bc8f487c8d6fc8b0b0aa8654,8c15c22f56d63abb2f80a363ed25c702180eb9dd;6773a12544c19e07bf1d61f586bbdc90,z1hDHFHU2fhWxqkXv3GQ9ijpYtNHt7KMrt5+Q8JRNyA=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",42.116.79.28,712265500,NULL,http://lode88.Testing.Page138.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000291
HAN1777,ALOG,"2021-07-18 00:31:38.3093","2021-07-18 00:00:00",6550c702f04b46c4ac9b428ddce720a4,164fac0929b0e14c1f813646d9b9c6b4396058f0;e9d036b3e6c1fab8f91896644660d7ef,7+4E/zGI1JuFca5oRCONhVef1CTHP2FUSSo4ePDsGnU=,"Mozilla/5.0 (Linux; Android 10; SM-J810Y) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",116.110.41.21,1953376533,NULL,http://alog.Testing.Page71.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000292
Cothan19898,Alpha789Y,"2021-07-18 00:31:38.3703","2021-07-18 00:00:00",4f0e054541ff4f498d448b7ddf85a464,3b230d7dac783261807c53e8bb24e209c8dfa4d0;5ca98a6a5e4676c581a54b513575fa1b,cEI0awnwWCcPmxHf5JwunCIbiI2t4u4ENGPmyn2+H8M=,"Mozilla/5.0 (Linux; Android 11; SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1.52.65.100,20201828,NULL,http://alpha789y.Testing.Page15.com/,login,successfully,NULL,0,NULL,1,0,2000000293
QAPRODABGBP65,ALOG,"2021-07-18 00:31:38.5107","2021-07-18 00:00:00",059d2a2c181c4ade918e349a37a4ed13,1879a7e8bab15ff312845eb36cb79e23054436a4;95ac05b21d358b21a99b8f5e34c3195c,gEra0M4PRwCgx2kZnmjqchgKTmTi/ZielbbYi9hrw4Q=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",14.241.92.68,250698820,NULL,http://alog.Testing.Page71.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000294
KKF9J0001Z,MAXBET,"2021-07-18 00:31:38.5419","2021-07-18 00:00:00",831494c400ca4931913590c4ddedb394,3c9066316a286cb6c2a2de01e2ccfbd6b9370bb0;aa4863069d5e67d3380c873d8b89d631,smErIsd2PDybl4cEoQlQiRkIJa+7eDu83MwY7wDCl9c=,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.163 Mobile/15E148 Safari/604.1",171.101.110.13,2875551245,NULL,http://maxbet.Testing.Page139.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000295
xbedwin1211,XINBO,"2021-07-18 00:31:38.6043","2021-07-18 00:00:00",0904c0c56c224710a976d646ab64dbd4,81fa4ea552e59ea22637d3f0738fc55f58518b09;eb125325dd211ff20fff3e948c934eea,b8vD0mfdhVw1J5HXmHpnHJbK4uJYr+I3trGglZFDhe0=,"Mozilla/5.0 (Linux; Android 10; AQM-AL10 Build/HONORAQM-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36",118.116.91.25,1987336985,NULL,http://xinbo.Testing.Page140.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000296
b72z064500,A1GAME,"2021-07-18 00:31:38.6203","2021-07-18 00:00:00",d8bd20ea6c694a839b24490682356315,b42746ec0b0c3f67af1b496f89d6d5fd697acada;d8abea43cf11c8ff0f33889ea2adeafb,7RdTyGLSTblqNtnOSfxky1oaZO8wVJg+y4NYHxsHMvM=,"Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; DUB-AL00 Build/HUAWEIDUB-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 UCBrowser/13.3.2.1112 Mobile Safari/537.36",112.96.198.96,1885390432,NULL,http://a1game.Testing.Page11.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000297
dsn_505300201dsn138,IG128,"2021-07-18 00:31:38.7603","2021-07-18 00:00:00",8229c3a8e6424a58a21d84366e72b4c1,78f5abb54c0bcbd7f4eb1b15ca1b15d1a4a676a4;f2ed20ef6dd40eced2e9631adb9008f7,ChmQZ6Wejt2ZirNrDn7eNqTYw8DC07GClq3EBp2ESIo=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",171.239.1.252,2884567548,NULL,http://ig128.Testing.Page42.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000298
name5071,FUN88,"2021-07-18 00:31:38.8231","2021-07-18 00:00:00",1e6e64251e064d1fbac0641729cd7ec9,544bfb79a020821614c499ca86ec0d28842206da;a628df81682349e444dd5b0924387220,rLrmicYMCQZDYtJgauJrnpzIcaY/D0uRfURa4n+Mm0I=,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J700F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",223.24.153.210,3742931410,NULL,http://fun88.Testing.Page47.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000299
ncaasic,AgentSky,"2021-07-18 00:31:38.9173","2021-07-18 00:00:00",0cb8cd53992e4094a493840854798244,7f478b57832bd6124073e13b4dd919bcfd4ec81d;60216267396a59b856cd484cc337f524,T5IJgrfrMTNkXkMKchi2vvGUcGDEs+9oiQxqLXRHfGI=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",103.165.22.26,1738872346,NULL,http://agentsky.Testing.Page141.com/login/mobileAgentAuthController/login,login,LOGIN_SUCCESS,NULL,0,NULL,2,0,2000000300
